% IASI May 2009 fast model tuning file for wcon and nonLTE only
%    w con tuning to match AIRS dec05deliv water continuum
%    nonLTE tuning to match AIRS dec05deliv water continuum
% Created: 06 May 2009, Scott Hannon
%
%  ID   freq     fixed  w lines  w con    ozone    CO      CH4   nonLTE
%----  --------  ------  ------  ------  ------  ------  ------  ------
 7358  2484.250  1.0000  1.0000  9.8167  1.0000  1.0000  1.0000  1.0000
 7359  2484.500  1.0000  1.0000  9.8000  1.0000  1.0000  1.0000  1.0000
 7360  2484.750  1.0000  1.0000  9.7834  1.0000  1.0000  1.0000  1.0000
 7361  2485.000  1.0000  1.0000  9.7667  1.0000  1.0000  1.0000  1.0000
 7362  2485.250  1.0000  1.0000  9.7500  1.0000  1.0000  1.0000  1.0000
 7363  2485.500  1.0000  1.0000  9.7334  1.0000  1.0000  1.0000  1.0000
 7364  2485.750  1.0000  1.0000  9.7167  1.0000  1.0000  1.0000  1.0000
 7365  2486.000  1.0000  1.0000  9.7000  1.0000  1.0000  1.0000  1.0000
 7366  2486.250  1.0000  1.0000  9.6834  1.0000  1.0000  1.0000  1.0000
 7367  2486.500  1.0000  1.0000  9.6667  1.0000  1.0000  1.0000  1.0000
 7368  2486.750  1.0000  1.0000  9.6500  1.0000  1.0000  1.0000  1.0000
 7369  2487.000  1.0000  1.0000  9.6333  1.0000  1.0000  1.0000  1.0000
 7370  2487.250  1.0000  1.0000  9.6167  1.0000  1.0000  1.0000  1.0000
 7371  2487.500  1.0000  1.0000  9.6000  1.0000  1.0000  1.0000  1.0000
 7372  2487.750  1.0000  1.0000  9.5834  1.0000  1.0000  1.0000  1.0000
 7373  2488.000  1.0000  1.0000  9.5667  1.0000  1.0000  1.0000  1.0000
 7374  2488.250  1.0000  1.0000  9.5500  1.0000  1.0000  1.0000  1.0000
 7375  2488.500  1.0000  1.0000  9.5333  1.0000  1.0000  1.0000  1.0000
 7376  2488.750  1.0000  1.0000  9.5166  1.0000  1.0000  1.0000  1.0000
 7377  2489.000  1.0000  1.0000  9.5000  1.0000  1.0000  1.0000  1.0000
 7378  2489.250  1.0000  1.0000  9.4833  1.0000  1.0000  1.0000  1.0000
 7379  2489.500  1.0000  1.0000  9.4667  1.0000  1.0000  1.0000  1.0000
 7380  2489.750  1.0000  1.0000  9.4500  1.0000  1.0000  1.0000  1.0000
 7381  2490.000  1.0000  1.0000  9.4334  1.0000  1.0000  1.0000  1.0000
 7382  2490.250  1.0000  1.0000  9.4167  1.0000  1.0000  1.0000  1.0000
 7383  2490.500  1.0000  1.0000  9.4000  1.0000  1.0000  1.0000  1.0000
 7384  2490.750  1.0000  1.0000  9.3833  1.0000  1.0000  1.0000  1.0000
 7385  2491.000  1.0000  1.0000  9.3666  1.0000  1.0000  1.0000  1.0000
 7386  2491.250  1.0000  1.0000  9.3500  1.0000  1.0000  1.0000  1.0000
 7387  2491.500  1.0000  1.0000  9.3333  1.0000  1.0000  1.0000  1.0000
 7388  2491.750  1.0000  1.0000  9.3167  1.0000  1.0000  1.0000  1.0000
 7389  2492.000  1.0000  1.0000  9.3000  1.0000  1.0000  1.0000  1.0000
 7390  2492.250  1.0000  1.0000  9.2833  1.0000  1.0000  1.0000  1.0000
 7391  2492.500  1.0000  1.0000  9.2667  1.0000  1.0000  1.0000  1.0000
 7392  2492.750  1.0000  1.0000  9.2500  1.0000  1.0000  1.0000  1.0000
 7393  2493.000  1.0000  1.0000  9.2333  1.0000  1.0000  1.0000  1.0000
 7394  2493.250  1.0000  1.0000  9.2166  1.0000  1.0000  1.0000  1.0000
 7395  2493.500  1.0000  1.0000  9.2000  1.0000  1.0000  1.0000  1.0000
 7396  2493.750  1.0000  1.0000  9.1833  1.0000  1.0000  1.0000  1.0000
 7397  2494.000  1.0000  1.0000  9.1667  1.0000  1.0000  1.0000  1.0000
 7398  2494.250  1.0000  1.0000  9.1500  1.0000  1.0000  1.0000  1.0000
 7399  2494.500  1.0000  1.0000  9.1333  1.0000  1.0000  1.0000  1.0000
 7400  2494.750  1.0000  1.0000  9.1167  1.0000  1.0000  1.0000  1.0000
 7401  2495.000  1.0000  1.0000  9.1000  1.0000  1.0000  1.0000  1.0000
 7402  2495.250  1.0000  1.0000  9.0833  1.0000  1.0000  1.0000  1.0000
 7403  2495.500  1.0000  1.0000  9.0666  1.0000  1.0000  1.0000  1.0000
 7404  2495.750  1.0000  1.0000  9.0500  1.0000  1.0000  1.0000  1.0000
 7405  2496.000  1.0000  1.0000  9.0333  1.0000  1.0000  1.0000  1.0000
 7406  2496.250  1.0000  1.0000  9.0166  1.0000  1.0000  1.0000  1.0000
 7407  2496.500  1.0000  1.0000  9.0000  1.0000  1.0000  1.0000  1.0000
 7408  2496.750  1.0000  1.0000  8.9833  1.0000  1.0000  1.0000  1.0000
 7409  2497.000  1.0000  1.0000  8.9667  1.0000  1.0000  1.0000  1.0000
 7410  2497.250  1.0000  1.0000  8.9500  1.0000  1.0000  1.0000  1.0000
 7411  2497.500  1.0000  1.0000  8.9334  1.0000  1.0000  1.0000  1.0000
 7412  2497.750  1.0000  1.0000  8.9167  1.0000  1.0000  1.0000  1.0000
 7413  2498.000  1.0000  1.0000  8.9000  1.0000  1.0000  1.0000  1.0000
 7414  2498.250  1.0000  1.0000  8.8833  1.0000  1.0000  1.0000  1.0000
 7415  2498.500  1.0000  1.0000  8.8667  1.0000  1.0000  1.0000  1.0000
 7416  2498.750  1.0000  1.0000  8.8500  1.0000  1.0000  1.0000  1.0000
 7417  2499.000  1.0000  1.0000  8.8333  1.0000  1.0000  1.0000  1.0000
 7418  2499.250  1.0000  1.0000  8.8167  1.0000  1.0000  1.0000  1.0000
 7419  2499.500  1.0000  1.0000  8.8000  1.0000  1.0000  1.0000  1.0000
 7420  2499.750  1.0000  1.0000  8.7833  1.0000  1.0000  1.0000  1.0000
 7421  2500.000  1.0000  1.0000  8.7667  1.0000  1.0000  1.0000  1.0000
 7422  2500.250  1.0000  1.0000  8.7500  1.0000  1.0000  1.0000  1.0000
 7423  2500.500  1.0000  1.0000  8.7333  1.0000  1.0000  1.0000  1.0000
 7424  2500.750  1.0000  1.0000  8.7166  1.0000  1.0000  1.0000  1.0000
 7425  2501.000  1.0000  1.0000  8.7000  1.0000  1.0000  1.0000  1.0000
 7426  2501.250  1.0000  1.0000  8.6833  1.0000  1.0000  1.0000  1.0000
 7427  2501.500  1.0000  1.0000  8.6667  1.0000  1.0000  1.0000  1.0000
 7428  2501.750  1.0000  1.0000  8.6500  1.0000  1.0000  1.0000  1.0000
 7429  2502.000  1.0000  1.0000  8.6333  1.0000  1.0000  1.0000  1.0000
 7430  2502.250  1.0000  1.0000  8.6167  1.0000  1.0000  1.0000  1.0000
 7431  2502.500  1.0000  1.0000  8.6000  1.0000  1.0000  1.0000  1.0000
 7432  2502.750  1.0000  1.0000  8.5833  1.0000  1.0000  1.0000  1.0000
 7433  2503.000  1.0000  1.0000  8.5666  1.0000  1.0000  1.0000  1.0000
 7434  2503.250  1.0000  1.0000  8.5500  1.0000  1.0000  1.0000  1.0000
 7435  2503.500  1.0000  1.0000  8.5333  1.0000  1.0000  1.0000  1.0000
 7436  2503.750  1.0000  1.0000  8.5166  1.0000  1.0000  1.0000  1.0000
 7437  2504.000  1.0000  1.0000  8.5000  1.0000  1.0000  1.0000  1.0000
 7438  2504.250  1.0000  1.0000  8.4833  1.0000  1.0000  1.0000  1.0000
 7439  2504.500  1.0000  1.0000  8.4667  1.0000  1.0000  1.0000  1.0000
 7440  2504.750  1.0000  1.0000  8.4500  1.0000  1.0000  1.0000  1.0000
 7441  2505.000  1.0000  1.0000  8.4334  1.0000  1.0000  1.0000  1.0000
 7442  2505.250  1.0000  1.0000  8.4167  1.0000  1.0000  1.0000  1.0000
 7443  2505.500  1.0000  1.0000  8.4000  1.0000  1.0000  1.0000  1.0000
 7444  2505.750  1.0000  1.0000  8.3833  1.0000  1.0000  1.0000  1.0000
 7445  2506.000  1.0000  1.0000  8.3666  1.0000  1.0000  1.0000  1.0000
 7446  2506.250  1.0000  1.0000  8.3500  1.0000  1.0000  1.0000  1.0000
 7447  2506.500  1.0000  1.0000  8.3333  1.0000  1.0000  1.0000  1.0000
 7448  2506.750  1.0000  1.0000  8.3166  1.0000  1.0000  1.0000  1.0000
 7449  2507.000  1.0000  1.0000  8.3000  1.0000  1.0000  1.0000  1.0000
 7450  2507.250  1.0000  1.0000  8.2833  1.0000  1.0000  1.0000  1.0000
 7451  2507.500  1.0000  1.0000  8.2667  1.0000  1.0000  1.0000  1.0000
 7452  2507.750  1.0000  1.0000  8.2500  1.0000  1.0000  1.0000  1.0000
 7453  2508.000  1.0000  1.0000  8.2334  1.0000  1.0000  1.0000  1.0000
 7454  2508.250  1.0000  1.0000  8.2167  1.0000  1.0000  1.0000  1.0000
 7455  2508.500  1.0000  1.0000  8.2000  1.0000  1.0000  1.0000  1.0000
 7456  2508.750  1.0000  1.0000  8.1833  1.0000  1.0000  1.0000  1.0000
 7457  2509.000  1.0000  1.0000  8.1666  1.0000  1.0000  1.0000  1.0000
 7458  2509.250  1.0000  1.0000  8.1516  1.0000  1.0000  1.0000  1.0000
 7459  2509.500  1.0000  1.0000  8.1409  1.0000  1.0000  1.0000  1.0000
 7460  2509.750  1.0000  1.0000  8.1302  1.0000  1.0000  1.0000  1.0000
 7461  2510.000  1.0000  1.0000  8.1195  1.0000  1.0000  1.0000  1.0000
 7462  2510.250  1.0000  1.0000  8.1087  1.0000  1.0000  1.0000  1.0000
 7463  2510.500  1.0000  1.0000  8.1163  1.0000  1.0000  1.0000  1.0000
 7464  2510.750  1.0000  1.0000  8.1244  1.0000  1.0000  1.0000  1.0000
 7465  2511.000  1.0000  1.0000  8.1325  1.0000  1.0000  1.0000  1.0000
 7466  2511.250  1.0000  1.0000  8.1406  1.0000  1.0000  1.0000  1.0000
 7467  2511.500  1.0000  1.0000  8.1488  1.0000  1.0000  1.0000  1.0000
 7468  2511.750  1.0000  1.0000  8.1569  1.0000  1.0000  1.0000  1.0000
 7469  2512.000  1.0000  1.0000  8.1650  1.0000  1.0000  1.0000  1.0000
 7470  2512.250  1.0000  1.0000  8.1732  1.0000  1.0000  1.0000  1.0000
 7471  2512.500  1.0000  1.0000  8.1813  1.0000  1.0000  1.0000  1.0000
 7472  2512.750  1.0000  1.0000  8.1894  1.0000  1.0000  1.0000  1.0000
 7473  2513.000  1.0000  1.0000  8.1975  1.0000  1.0000  1.0000  1.0000
 7474  2513.250  1.0000  1.0000  8.2056  1.0000  1.0000  1.0000  1.0000
 7475  2513.500  1.0000  1.0000  8.2137  1.0000  1.0000  1.0000  1.0000
 7476  2513.750  1.0000  1.0000  8.2219  1.0000  1.0000  1.0000  1.0000
 7477  2514.000  1.0000  1.0000  8.2300  1.0000  1.0000  1.0000  1.0000
 7478  2514.250  1.0000  1.0000  8.2381  1.0000  1.0000  1.0000  1.0000
 7479  2514.500  1.0000  1.0000  8.2462  1.0000  1.0000  1.0000  1.0000
 7480  2514.750  1.0000  1.0000  8.2544  1.0000  1.0000  1.0000  1.0000
 7481  2515.000  1.0000  1.0000  8.2625  1.0000  1.0000  1.0000  1.0000
 7482  2515.250  1.0000  1.0000  8.2706  1.0000  1.0000  1.0000  1.0000
 7483  2515.500  1.0000  1.0000  8.2788  1.0000  1.0000  1.0000  1.0000
 7484  2515.750  1.0000  1.0000  8.2869  1.0000  1.0000  1.0000  1.0000
 7485  2516.000  1.0000  1.0000  8.2950  1.0000  1.0000  1.0000  1.0000
 7486  2516.250  1.0000  1.0000  8.3031  1.0000  1.0000  1.0000  1.0000
 7487  2516.500  1.0000  1.0000  8.3112  1.0000  1.0000  1.0000  1.0000
 7488  2516.750  1.0000  1.0000  8.3194  1.0000  1.0000  1.0000  1.0000
 7489  2517.000  1.0000  1.0000  8.3275  1.0000  1.0000  1.0000  1.0000
 7490  2517.250  1.0000  1.0000  8.3356  1.0000  1.0000  1.0000  1.0000
 7491  2517.500  1.0000  1.0000  8.3437  1.0000  1.0000  1.0000  1.0000
 7492  2517.750  1.0000  1.0000  8.3519  1.0000  1.0000  1.0000  1.0000
 7493  2518.000  1.0000  1.0000  8.3600  1.0000  1.0000  1.0000  1.0000
 7494  2518.250  1.0000  1.0000  8.3681  1.0000  1.0000  1.0000  1.0000
 7495  2518.500  1.0000  1.0000  8.3762  1.0000  1.0000  1.0000  1.0000
 7496  2518.750  1.0000  1.0000  8.3843  1.0000  1.0000  1.0000  1.0000
 7497  2519.000  1.0000  1.0000  8.3925  1.0000  1.0000  1.0000  1.0000
 7498  2519.250  1.0000  1.0000  8.4006  1.0000  1.0000  1.0000  1.0000
 7499  2519.500  1.0000  1.0000  8.4087  1.0000  1.0000  1.0000  1.0000
 7500  2519.750  1.0000  1.0000  8.4169  1.0000  1.0000  1.0000  1.0000
 7501  2520.000  1.0000  1.0000  8.4250  1.0000  1.0000  1.0000  1.0000
 7502  2520.250  1.0000  1.0000  8.4331  1.0000  1.0000  1.0000  1.0000
 7503  2520.500  1.0000  1.0000  8.4413  1.0000  1.0000  1.0000  1.0000
 7504  2520.750  1.0000  1.0000  8.4494  1.0000  1.0000  1.0000  1.0000
 7505  2521.000  1.0000  1.0000  8.4575  1.0000  1.0000  1.0000  1.0000
 7506  2521.250  1.0000  1.0000  8.4657  1.0000  1.0000  1.0000  1.0000
 7507  2521.500  1.0000  1.0000  8.4738  1.0000  1.0000  1.0000  1.0000
 7508  2521.750  1.0000  1.0000  8.4819  1.0000  1.0000  1.0000  1.0000
 7509  2522.000  1.0000  1.0000  8.4900  1.0000  1.0000  1.0000  1.0000
 7510  2522.250  1.0000  1.0000  8.4982  1.0000  1.0000  1.0000  1.0000
 7511  2522.500  1.0000  1.0000  8.5063  1.0000  1.0000  1.0000  1.0000
 7512  2522.750  1.0000  1.0000  8.5144  1.0000  1.0000  1.0000  1.0000
 7513  2523.000  1.0000  1.0000  8.5225  1.0000  1.0000  1.0000  1.0000
 7514  2523.250  1.0000  1.0000  8.5306  1.0000  1.0000  1.0000  1.0000
 7515  2523.500  1.0000  1.0000  8.5387  1.0000  1.0000  1.0000  1.0000
 7516  2523.750  1.0000  1.0000  8.5469  1.0000  1.0000  1.0000  1.0000
 7517  2524.000  1.0000  1.0000  8.5550  1.0000  1.0000  1.0000  1.0000
 7518  2524.250  1.0000  1.0000  8.5631  1.0000  1.0000  1.0000  1.0000
 7519  2524.500  1.0000  1.0000  8.5713  1.0000  1.0000  1.0000  1.0000
 7520  2524.750  1.0000  1.0000  8.5794  1.0000  1.0000  1.0000  1.0000
 7521  2525.000  1.0000  1.0000  8.5875  1.0000  1.0000  1.0000  1.0000
 7522  2525.250  1.0000  1.0000  8.5956  1.0000  1.0000  1.0000  1.0000
 7523  2525.500  1.0000  1.0000  8.6038  1.0000  1.0000  1.0000  1.0000
 7524  2525.750  1.0000  1.0000  8.6119  1.0000  1.0000  1.0000  1.0000
 7525  2526.000  1.0000  1.0000  8.6200  1.0000  1.0000  1.0000  1.0000
 7526  2526.250  1.0000  1.0000  8.6281  1.0000  1.0000  1.0000  1.0000
 7527  2526.500  1.0000  1.0000  8.6362  1.0000  1.0000  1.0000  1.0000
 7528  2526.750  1.0000  1.0000  8.6444  1.0000  1.0000  1.0000  1.0000
 7529  2527.000  1.0000  1.0000  8.6525  1.0000  1.0000  1.0000  1.0000
 7530  2527.250  1.0000  1.0000  8.6606  1.0000  1.0000  1.0000  1.0000
 7531  2527.500  1.0000  1.0000  8.6688  1.0000  1.0000  1.0000  1.0000
 7532  2527.750  1.0000  1.0000  8.6769  1.0000  1.0000  1.0000  1.0000
 7533  2528.000  1.0000  1.0000  8.6850  1.0000  1.0000  1.0000  1.0000
 7534  2528.250  1.0000  1.0000  8.6932  1.0000  1.0000  1.0000  1.0000
 7535  2528.500  1.0000  1.0000  8.7013  1.0000  1.0000  1.0000  1.0000
 7536  2528.750  1.0000  1.0000  8.7094  1.0000  1.0000  1.0000  1.0000
 7537  2529.000  1.0000  1.0000  8.7175  1.0000  1.0000  1.0000  1.0000
 7538  2529.250  1.0000  1.0000  8.7257  1.0000  1.0000  1.0000  1.0000
 7539  2529.500  1.0000  1.0000  8.7338  1.0000  1.0000  1.0000  1.0000
 7540  2529.750  1.0000  1.0000  8.7419  1.0000  1.0000  1.0000  1.0000
 7541  2530.000  1.0000  1.0000  8.7500  1.0000  1.0000  1.0000  1.0000
 7542  2530.250  1.0000  1.0000  8.7581  1.0000  1.0000  1.0000  1.0000
 7543  2530.500  1.0000  1.0000  8.7663  1.0000  1.0000  1.0000  1.0000
 7544  2530.750  1.0000  1.0000  8.7744  1.0000  1.0000  1.0000  1.0000
 7545  2531.000  1.0000  1.0000  8.7825  1.0000  1.0000  1.0000  1.0000
 7546  2531.250  1.0000  1.0000  8.7906  1.0000  1.0000  1.0000  1.0000
 7547  2531.500  1.0000  1.0000  8.7988  1.0000  1.0000  1.0000  1.0000
 7548  2531.750  1.0000  1.0000  8.8069  1.0000  1.0000  1.0000  1.0000
 7549  2532.000  1.0000  1.0000  8.8150  1.0000  1.0000  1.0000  1.0000
 7550  2532.250  1.0000  1.0000  8.8231  1.0000  1.0000  1.0000  1.0000
 7551  2532.500  1.0000  1.0000  8.8313  1.0000  1.0000  1.0000  1.0000
 7552  2532.750  1.0000  1.0000  8.8394  1.0000  1.0000  1.0000  1.0000
 7553  2533.000  1.0000  1.0000  8.8475  1.0000  1.0000  1.0000  1.0000
 7554  2533.250  1.0000  1.0000  8.8556  1.0000  1.0000  1.0000  1.0000
 7555  2533.500  1.0000  1.0000  8.8638  1.0000  1.0000  1.0000  1.0000
 7556  2533.750  1.0000  1.0000  8.8719  1.0000  1.0000  1.0000  1.0000
 7557  2534.000  1.0000  1.0000  8.8800  1.0000  1.0000  1.0000  1.0000
 7558  2534.250  1.0000  1.0000  8.8881  1.0000  1.0000  1.0000  1.0000
 7559  2534.500  1.0000  1.0000  8.8962  1.0000  1.0000  1.0000  1.0000
 7560  2534.750  1.0000  1.0000  8.9044  1.0000  1.0000  1.0000  1.0000
 7561  2535.000  1.0000  1.0000  8.9125  1.0000  1.0000  1.0000  1.0000
 7562  2535.250  1.0000  1.0000  8.9206  1.0000  1.0000  1.0000  1.0000
 7563  2535.500  1.0000  1.0000  8.9288  1.0000  1.0000  1.0000  1.0000
 7564  2535.750  1.0000  1.0000  8.9369  1.0000  1.0000  1.0000  1.0000
 7565  2536.000  1.0000  1.0000  8.9450  1.0000  1.0000  1.0000  1.0000
 7566  2536.250  1.0000  1.0000  8.9531  1.0000  1.0000  1.0000  1.0000
 7567  2536.500  1.0000  1.0000  8.9613  1.0000  1.0000  1.0000  1.0000
 7568  2536.750  1.0000  1.0000  8.9694  1.0000  1.0000  1.0000  1.0000
 7569  2537.000  1.0000  1.0000  8.9775  1.0000  1.0000  1.0000  1.0000
 7570  2537.250  1.0000  1.0000  8.9856  1.0000  1.0000  1.0000  1.0000
 7571  2537.500  1.0000  1.0000  8.9937  1.0000  1.0000  1.0000  1.0000
 7572  2537.750  1.0000  1.0000  9.0019  1.0000  1.0000  1.0000  1.0000
 7573  2538.000  1.0000  1.0000  9.0100  1.0000  1.0000  1.0000  1.0000
 7574  2538.250  1.0000  1.0000  9.0181  1.0000  1.0000  1.0000  1.0000
 7575  2538.500  1.0000  1.0000  9.0263  1.0000  1.0000  1.0000  1.0000
 7576  2538.750  1.0000  1.0000  9.0344  1.0000  1.0000  1.0000  1.0000
 7577  2539.000  1.0000  1.0000  9.0425  1.0000  1.0000  1.0000  1.0000
 7578  2539.250  1.0000  1.0000  9.0506  1.0000  1.0000  1.0000  1.0000
 7579  2539.500  1.0000  1.0000  9.0587  1.0000  1.0000  1.0000  1.0000
 7580  2539.750  1.0000  1.0000  9.0668  1.0000  1.0000  1.0000  1.0000
 7581  2540.000  1.0000  1.0000  9.0750  1.0000  1.0000  1.0000  1.0000
 7582  2540.250  1.0000  1.0000  9.0831  1.0000  1.0000  1.0000  1.0000
 7583  2540.500  1.0000  1.0000  9.0913  1.0000  1.0000  1.0000  1.0000
 7584  2540.750  1.0000  1.0000  9.0994  1.0000  1.0000  1.0000  1.0000
 7585  2541.000  1.0000  1.0000  9.1075  1.0000  1.0000  1.0000  1.0000
 7586  2541.250  1.0000  1.0000  9.1156  1.0000  1.0000  1.0000  1.0000
 7587  2541.500  1.0000  1.0000  9.1238  1.0000  1.0000  1.0000  1.0000
 7588  2541.750  1.0000  1.0000  9.1319  1.0000  1.0000  1.0000  1.0000
 7589  2542.000  1.0000  1.0000  9.1400  1.0000  1.0000  1.0000  1.0000
 7590  2542.250  1.0000  1.0000  9.1481  1.0000  1.0000  1.0000  1.0000
 7591  2542.500  1.0000  1.0000  9.1563  1.0000  1.0000  1.0000  1.0000
 7592  2542.750  1.0000  1.0000  9.1644  1.0000  1.0000  1.0000  1.0000
 7593  2543.000  1.0000  1.0000  9.1725  1.0000  1.0000  1.0000  1.0000
 7594  2543.250  1.0000  1.0000  9.1806  1.0000  1.0000  1.0000  1.0000
 7595  2543.500  1.0000  1.0000  9.1887  1.0000  1.0000  1.0000  1.0000
 7596  2543.750  1.0000  1.0000  9.1968  1.0000  1.0000  1.0000  1.0000
 7597  2544.000  1.0000  1.0000  9.2050  1.0000  1.0000  1.0000  1.0000
 7598  2544.250  1.0000  1.0000  9.2131  1.0000  1.0000  1.0000  1.0000
 7599  2544.500  1.0000  1.0000  9.2213  1.0000  1.0000  1.0000  1.0000
 7600  2544.750  1.0000  1.0000  9.2294  1.0000  1.0000  1.0000  1.0000
 7601  2545.000  1.0000  1.0000  9.2375  1.0000  1.0000  1.0000  1.0000
 7602  2545.250  1.0000  1.0000  9.2456  1.0000  1.0000  1.0000  1.0000
 7603  2545.500  1.0000  1.0000  9.2537  1.0000  1.0000  1.0000  1.0000
 7604  2545.750  1.0000  1.0000  9.2619  1.0000  1.0000  1.0000  1.0000
 7605  2546.000  1.0000  1.0000  9.2700  1.0000  1.0000  1.0000  1.0000
 7606  2546.250  1.0000  1.0000  9.2781  1.0000  1.0000  1.0000  1.0000
 7607  2546.500  1.0000  1.0000  9.2863  1.0000  1.0000  1.0000  1.0000
 7608  2546.750  1.0000  1.0000  9.2944  1.0000  1.0000  1.0000  1.0000
 7609  2547.000  1.0000  1.0000  9.3025  1.0000  1.0000  1.0000  1.0000
 7610  2547.250  1.0000  1.0000  9.3107  1.0000  1.0000  1.0000  1.0000
 7611  2547.500  1.0000  1.0000  9.3188  1.0000  1.0000  1.0000  1.0000
 7612  2547.750  1.0000  1.0000  9.3269  1.0000  1.0000  1.0000  1.0000
 7613  2548.000  1.0000  1.0000  9.3350  1.0000  1.0000  1.0000  1.0000
 7614  2548.250  1.0000  1.0000  9.3431  1.0000  1.0000  1.0000  1.0000
 7615  2548.500  1.0000  1.0000  9.3512  1.0000  1.0000  1.0000  1.0000
 7616  2548.750  1.0000  1.0000  9.3593  1.0000  1.0000  1.0000  1.0000
 7617  2549.000  1.0000  1.0000  9.3675  1.0000  1.0000  1.0000  1.0000
 7618  2549.250  1.0000  1.0000  9.3756  1.0000  1.0000  1.0000  1.0000
 7619  2549.500  1.0000  1.0000  9.3838  1.0000  1.0000  1.0000  1.0000
 7620  2549.750  1.0000  1.0000  9.3919  1.0000  1.0000  1.0000  1.0000
 7621  2550.000  1.0000  1.0000  9.3959  1.0000  1.0000  1.0000  1.0000
 7622  2550.250  1.0000  1.0000  9.3792  1.0000  1.0000  1.0000  1.0000
 7623  2550.500  1.0000  1.0000  9.3624  1.0000  1.0000  1.0000  1.0000
 7624  2550.750  1.0000  1.0000  9.3455  1.0000  1.0000  1.0000  1.0000
 7625  2551.000  1.0000  1.0000  9.3273  1.0000  1.0000  1.0000  1.0000
 7626  2551.250  1.0000  1.0000  9.3091  1.0000  1.0000  1.0000  1.0000
 7627  2551.500  1.0000  1.0000  9.2910  1.0000  1.0000  1.0000  1.0000
 7628  2551.750  1.0000  1.0000  9.2728  1.0000  1.0000  1.0000  1.0000
 7629  2552.000  1.0000  1.0000  9.2546  1.0000  1.0000  1.0000  1.0000
 7630  2552.250  1.0000  1.0000  9.2364  1.0000  1.0000  1.0000  1.0000
 7631  2552.500  1.0000  1.0000  9.2182  1.0000  1.0000  1.0000  1.0000
 7632  2552.750  1.0000  1.0000  9.2000  1.0000  1.0000  1.0000  1.0000
 7633  2553.000  1.0000  1.0000  9.1818  1.0000  1.0000  1.0000  1.0000
 7634  2553.250  1.0000  1.0000  9.1636  1.0000  1.0000  1.0000  1.0000
 7635  2553.500  1.0000  1.0000  9.1454  1.0000  1.0000  1.0000  1.0000
 7636  2553.750  1.0000  1.0000  9.1273  1.0000  1.0000  1.0000  1.0000
 7637  2554.000  1.0000  1.0000  9.1091  1.0000  1.0000  1.0000  1.0000
 7638  2554.250  1.0000  1.0000  9.0909  1.0000  1.0000  1.0000  1.0000
 7639  2554.500  1.0000  1.0000  9.0727  1.0000  1.0000  1.0000  1.0000
 7640  2554.750  1.0000  1.0000  9.0545  1.0000  1.0000  1.0000  1.0000
 7641  2555.000  1.0000  1.0000  9.0363  1.0000  1.0000  1.0000  1.0000
 7642  2555.250  1.0000  1.0000  9.0182  1.0000  1.0000  1.0000  1.0000
 7643  2555.500  1.0000  1.0000  9.0000  1.0000  1.0000  1.0000  1.0000
 7644  2555.750  1.0000  1.0000  8.9818  1.0000  1.0000  1.0000  1.0000
 7645  2556.000  1.0000  1.0000  8.9636  1.0000  1.0000  1.0000  1.0000
 7646  2556.250  1.0000  1.0000  8.9454  1.0000  1.0000  1.0000  1.0000
 7647  2556.500  1.0000  1.0000  8.9273  1.0000  1.0000  1.0000  1.0000
 7648  2556.750  1.0000  1.0000  8.9091  1.0000  1.0000  1.0000  1.0000
 7649  2557.000  1.0000  1.0000  8.8909  1.0000  1.0000  1.0000  1.0000
 7650  2557.250  1.0000  1.0000  8.8727  1.0000  1.0000  1.0000  1.0000
 7651  2557.500  1.0000  1.0000  8.8546  1.0000  1.0000  1.0000  1.0000
 7652  2557.750  1.0000  1.0000  8.8364  1.0000  1.0000  1.0000  1.0000
 7653  2558.000  1.0000  1.0000  8.8181  1.0000  1.0000  1.0000  1.0000
 7654  2558.250  1.0000  1.0000  8.8000  1.0000  1.0000  1.0000  1.0000
 7655  2558.500  1.0000  1.0000  8.7818  1.0000  1.0000  1.0000  1.0000
 7656  2558.750  1.0000  1.0000  8.7636  1.0000  1.0000  1.0000  1.0000
 7657  2559.000  1.0000  1.0000  8.7454  1.0000  1.0000  1.0000  1.0000
 7658  2559.250  1.0000  1.0000  8.7273  1.0000  1.0000  1.0000  1.0000
 7659  2559.500  1.0000  1.0000  8.7091  1.0000  1.0000  1.0000  1.0000
 7660  2559.750  1.0000  1.0000  8.6909  1.0000  1.0000  1.0000  1.0000
 7661  2560.000  1.0000  1.0000  8.6727  1.0000  1.0000  1.0000  1.0000
 7662  2560.250  1.0000  1.0000  8.6545  1.0000  1.0000  1.0000  1.0000
 7663  2560.500  1.0000  1.0000  8.6363  1.0000  1.0000  1.0000  1.0000
 7664  2560.750  1.0000  1.0000  8.6181  1.0000  1.0000  1.0000  1.0000
 7665  2561.000  1.0000  1.0000  8.6000  1.0000  1.0000  1.0000  1.0000
 7666  2561.250  1.0000  1.0000  8.5818  1.0000  1.0000  1.0000  1.0000
 7667  2561.500  1.0000  1.0000  8.5637  1.0000  1.0000  1.0000  1.0000
 7668  2561.750  1.0000  1.0000  8.5455  1.0000  1.0000  1.0000  1.0000
